pedido_id;cliente_id;cliente;data_pedido;mes;status_id;status_pedido;canal_venda;forma_pagamento;frete;dias_entrega;motivo_cancelamento;qtd_total;itens_distintos;valor_bruto_pedido;desconto_pedido;receita_total;custo_total;lucro_total;ticket_pedido;margem_pedido_pct
111;45;Nicolas Costa;2026-01-15;2026-01;3;ENVIADO;Indicação;Boleto;20.01;5;;2;2;309.8;8.49;301.31;167.0;134.31;301.31;0.4458
112;32;Caio Gomes;2026-02-01;2026-02;5;CANCELADO;Site;Pix;21.09;;Produto indisponível;1;1;259.9;0.0;0.0;0.0;0.0;0.0;0
113;25;Renan Carvalho;2026-03-14;2026-03;4;ENTREGUE;Site;Pix;25.47;4;;2;2;279.8;3.0;276.8;153.0;123.8;276.8;0.4473
114;2;Beatriz Costa;2026-06-02;2026-06;3;ENVIADO;Instagram;Cartão crédito;43.47;3;;2;1;659.8;33.0;626.8;410.0;216.8;626.8;0.3459
115;16;Larissa Martins;2026-06-04;2026-06;4;ENTREGUE;WhatsApp;Cartão crédito;30.45;6;;2;2;189.8;0.0;189.8;94.0;95.8;189.8;0.5047
116;39;Eduarda Silva;2026-05-26;2026-05;4;ENTREGUE;Indicação;Cartão crédito;37.38;2;;2;2;309.8;16.79;293.01;157.0;136.01;293.01;0.4642
117;39;Eduarda Silva;2026-02-11;2026-02;4;ENTREGUE;Site;Cartão crédito;49.73;2;;9;4;599.1;12.0;587.1;286.0;301.1;587.1;0.5129
118;29;Thiago Carvalho;2026-01-14;2026-01;4;ENTREGUE;Site;Cartão crédito;48.81;4;;3;3;489.7;26.49;463.21;273.0;190.21;463.21;0.4106
119;27;Rodrigo Almeida;2026-06-03;2026-06;4;ENTREGUE;WhatsApp;Cartão crédito;39.52;7;;2;2;279.8;11.09;268.71;155.0;113.71;268.71;0.4232
120;26;Pedro Almeida;2026-01-27;2026-01;4;ENTREGUE;Site;Cartão crédito;43.33;3;;7;4;1099.3;24.98;1074.32;615.0;459.32;1074.32;0.4275
121;23;Matheus Silva;2026-06-05;2026-06;4;ENTREGUE;WhatsApp;Cartão crédito;42.31;2;;1;1;149.9;0.0;149.9;73.0;76.9;149.9;0.513
122;8;Mariana Pereira;2026-01-23;2026-01;4;ENTREGUE;Indicação;Cartão crédito;34.08;7;;2;1;59.8;0.0;59.8;20.0;39.8;59.8;0.6656
123;30;Renan Souza;2026-06-05;2026-06;3;ENVIADO;WhatsApp;Cartão crédito;22.9;2;;1;1;119.9;3.6;116.3;58.0;58.3;116.3;0.5013
124;46;Bruno Ribeiro;2026-01-12;2026-01;4;ENTREGUE;Instagram;Cartão crédito;33.31;1;;1;1;39.9;0.0;39.9;17.0;22.9;39.9;0.5739
125;43;Caio Souza;2026-01-21;2026-01;2;EM PROCESSAMENTO;Indicação;Cartão crédito;21.11;;;4;3;1209.6;35.6;1174.0;760.0;414.0;1174.0;0.3526
126;20;Henrique Silva;2026-06-04;2026-06;2;EM PROCESSAMENTO;Site;Cartão crédito;18.02;;;2;1;59.8;1.8;58.0;20.0;38.0;58.0;0.6552
127;60;Mariana Araujo;2026-02-13;2026-02;4;ENTREGUE;Site;Cartão crédito;22.32;7;;4;4;689.6;31.59;658.01;397.0;261.01;658.01;0.3967
128;18;Thiago Nascimento;2026-03-29;2026-03;4;ENTREGUE;WhatsApp;Cartão crédito;12;5;;2;1;79.8;0.0;79.8;34.0;45.8;79.8;0.5739
129;24;Gabriela Nascimento;2026-03-25;2026-03;4;ENTREGUE;WhatsApp;Pix;16.95;4;;3;2;349.7;11.99;337.71;165.0;172.71;337.71;0.5114
130;56;Olívia Lima;2026-06-03;2026-06;1;PENDENTE;Site;Pix;13.14;;;5;4;1929.5;0.0;1929.5;1319.0;610.5;1929.5;0.3164
131;55;Henrique Araujo;2026-01-10;2026-01;4;ENTREGUE;Site;Cartão crédito;41.76;5;;3;2;409.7;0.0;409.7;219.0;190.7;409.7;0.4655
132;54;Eduarda Gomes;2026-06-05;2026-06;2;EM PROCESSAMENTO;WhatsApp;Pix;14.12;;;4;2;1159.6;0.0;1159.6;713.0;446.6;1159.6;0.3851
133;21;Henrique Pereira;2026-04-04;2026-04;5;CANCELADO;WhatsApp;Pix;12.07;;Falha na aprovação do pedido;2;2;279.8;5.7;0.0;0.0;0.0;0.0;0
134;18;Thiago Nascimento;2026-03-21;2026-03;3;ENVIADO;Site;Cartão débito;45.75;1;;3;1;119.7;0.0;119.7;51.0;68.7;119.7;0.5739
135;54;Eduarda Gomes;2026-04-10;2026-04;4;ENTREGUE;WhatsApp;Pix;64.74;5;;1;1;89.9;0.0;89.9;48.0;41.9;89.9;0.4661
136;11;Felipe Martins;2026-04-22;2026-04;4;ENTREGUE;Site;Cartão crédito;17.26;2;;3;3;199.7;0.9;198.8;95.0;103.8;198.8;0.5221
137;29;Thiago Carvalho;2026-04-25;2026-04;4;ENTREGUE;Marketplace;Pix;25.89;5;;1;1;949.9;47.5;902.4;735.0;167.4;902.4;0.1855
138;21;Henrique Pereira;2026-05-20;2026-05;2;EM PROCESSAMENTO;Indicação;Cartão crédito;45.13;;;1;1;39.9;1.2;38.7;17.0;21.7;38.7;0.5607
139;11;Felipe Martins;2026-03-25;2026-03;4;ENTREGUE;Site;Cartão débito;18.79;2;;1;1;99.9;0.0;99.9;46.0;53.9;99.9;0.5395
140;38;Diego Santos;2026-04-27;2026-04;4;ENTREGUE;WhatsApp;Cartão crédito;42.43;5;;2;2;149.8;12.58;137.22;68.0;69.22;137.22;0.5044
141;14;Diego Carvalho;2026-06-03;2026-06;4;ENTREGUE;Marketplace;Pix;49.62;7;;2;2;269.8;17.09;252.71;144.0;108.71;252.71;0.4302
142;60;Mariana Araujo;2026-03-03;2026-03;5;CANCELADO;WhatsApp;Cartão crédito;27.73;;Produto indisponível;3;1;359.7;35.97;0.0;0.0;0.0;0.0;0
143;2;Beatriz Costa;2026-01-23;2026-01;4;ENTREGUE;Site;Cartão crédito;27.33;8;;2;2;249.8;6.0;243.8;137.0;106.8;243.8;0.4381
144;6;Yasmin Santos;2026-06-04;2026-06;2;EM PROCESSAMENTO;Indicação;Cartão crédito;19.4;;;2;1;339.8;16.98;322.82;196.0;126.82;322.82;0.3929
145;45;Nicolas Costa;2026-05-03;2026-05;2;EM PROCESSAMENTO;Site;Boleto;29.07;;;1;1;139.9;4.2;135.7;69.0;66.7;135.7;0.4915
146;43;Caio Souza;2026-02-03;2026-02;2;EM PROCESSAMENTO;Site;Cartão crédito;47.13;;;3;2;289.7;4.49;285.21;140.0;145.21;285.21;0.5091
147;57;Beatriz Souza;2026-05-04;2026-05;4;ENTREGUE;WhatsApp;Boleto;27.4;3;;1;1;79.9;0.0;79.9;37.0;42.9;79.9;0.5369
148;4;Letícia Santos;2026-01-02;2026-01;4;ENTREGUE;WhatsApp;Cartão crédito;30.48;4;;2;2;359.8;26.39;333.41;215.0;118.41;333.41;0.3551
149;10;Tatiane Rodrigues;2026-05-14;2026-05;4;ENTREGUE;Indicação;Pix;22.77;4;;1;1;139.9;13.99;125.91;69.0;56.91;125.91;0.452
150;53;Carla Almeida;2026-04-24;2026-04;4;ENTREGUE;Marketplace;Boleto;13.5;6;;5;1;149.5;0.0;149.5;50.0;99.5;149.5;0.6656
151;19;Sofia Nascimento;2026-01-15;2026-01;4;ENTREGUE;Site;Pix;53.21;5;;4;2;299.6;17.06;282.54;154.0;128.54;282.54;0.4549
152;35;Sofia Santos;2026-02-05;2026-02;4;ENTREGUE;Site;Boleto;12;7;;3;2;139.7;7.0;132.7;67.0;65.7;132.7;0.4951
153;34;Vitor Martins;2026-05-21;2026-05;2;EM PROCESSAMENTO;Site;Cartão débito;12;;;6;4;619.4;16.18;603.22;303.0;300.22;603.22;0.4977
154;9;Yasmin Almeida;2026-06-01;2026-06;4;ENTREGUE;Indicação;Pix;25.54;1;;1;1;39.9;0.0;39.9;17.0;22.9;39.9;0.5739
155;50;Rodrigo Lima;2026-06-04;2026-06;2;EM PROCESSAMENTO;Site;Cartão crédito;17.97;;;2;2;239.8;19.18;220.62;121.0;99.62;220.62;0.4515
156;46;Bruno Ribeiro;2026-06-02;2026-06;3;ENVIADO;Site;Cartão crédito;49.33;1;;2;2;239.8;5.99;233.81;128.0;105.81;233.81;0.4525
157;48;Caio Rodrigues;2026-04-08;2026-04;4;ENTREGUE;Site;Pix;44.29;5;;4;2;839.6;4.49;835.11;483.0;352.11;835.11;0.4216
158;59;Letícia Souza;2026-04-30;2026-04;4;ENTREGUE;Indicação;Cartão crédito;22.96;4;;4;3;359.6;8.99;350.61;172.0;178.61;350.61;0.5094
159;14;Diego Carvalho;2026-04-19;2026-04;3;ENVIADO;WhatsApp;Pix;35.35;4;;4;3;499.6;34.17;465.43;247.0;218.43;465.43;0.4693
160;2;Beatriz Costa;2026-04-07;2026-04;4;ENTREGUE;Site;Cartão crédito;22.03;5;;7;4;3389.3;392.05;2997.25;2547.0;450.25;2997.25;0.1502
161;53;Carla Almeida;2026-06-04;2026-06;2;EM PROCESSAMENTO;Marketplace;Boleto;59.12;;;3;3;919.7;38.2;881.5;610.0;271.5;881.5;0.308
162;23;Matheus Silva;2026-05-17;2026-05;4;ENTREGUE;Site;Cartão crédito;33.0;6;;6;4;2089.4;172.97;1916.43;1387.0;529.43;1916.43;0.2763
163;38;Diego Santos;2026-06-04;2026-06;1;PENDENTE;Site;Cartão crédito;26.6;;;4;2;429.6;13.47;416.13;228.0;188.13;416.13;0.4521
164;41;Thiago Costa;2026-02-06;2026-02;4;ENTREGUE;Site;Pix;13.62;3;;9;4;2489.1;134.45;2354.65;1590.0;764.65;2354.65;0.3247
165;40;Samuel Araujo;2026-05-21;2026-05;4;ENTREGUE;Site;Boleto;50.6;4;;1;1;329.9;26.39;303.51;205.0;98.51;303.51;0.3246
166;46;Bruno Ribeiro;2026-05-05;2026-05;2;EM PROCESSAMENTO;Instagram;Pix;22.42;;;3;2;229.7;9.98;219.72;102.0;117.72;219.72;0.5358
167;11;Felipe Martins;2026-06-05;2026-06;3;ENVIADO;WhatsApp;Pix;29.02;1;;4;3;629.6;2.99;626.61;364.0;262.61;626.61;0.4191
168;47;Nicolas Santos;2026-03-25;2026-03;4;ENTREGUE;Site;Cartão crédito;59.38;4;;1;1;139.9;6.99;132.91;69.0;63.91;132.91;0.4809
169;28;Gabriela Silva;2026-06-01;2026-06;4;ENTREGUE;Site;Cartão crédito;25.22;1;;1;1;89.9;0.0;89.9;48.0;41.9;89.9;0.4661
170;4;Letícia Santos;2026-01-17;2026-01;3;ENVIADO;Site;Cartão débito;37.57;3;;1;1;259.9;0.0;259.9;158.0;101.9;259.9;0.3921
171;14;Diego Carvalho;2026-01-30;2026-01;2;EM PROCESSAMENTO;Indicação;Cartão crédito;27.31;;;2;1;79.8;0.0;79.8;34.0;45.8;79.8;0.5739
172;12;Renan Silva;2026-06-04;2026-06;4;ENTREGUE;Site;Cartão débito;44.22;3;;2;1;239.8;0.0;239.8;116.0;123.8;239.8;0.5163
173;7;Thiago Gomes;2026-02-01;2026-02;4;ENTREGUE;Marketplace;Cartão débito;35.76;2;;3;1;89.7;0.0;89.7;30.0;59.7;89.7;0.6656
174;56;Olívia Lima;2026-05-26;2026-05;4;ENTREGUE;WhatsApp;Boleto;23.18;2;;3;3;489.7;36.98;452.72;280.0;172.72;452.72;0.3815
175;3;Matheus Almeida;2026-01-28;2026-01;3;ENVIADO;Marketplace;Pix;30.21;1;;2;1;1399.8;139.98;1259.82;996.0;263.82;1259.82;0.2094
176;25;Renan Carvalho;2026-03-02;2026-03;2;EM PROCESSAMENTO;Site;Cartão crédito;14.33;;;2;2;449.8;13.0;436.8;261.0;175.8;436.8;0.4025
177;38;Diego Santos;2026-02-02;2026-02;4;ENTREGUE;Site;Cartão crédito;20.36;4;;2;2;219.8;0.0;219.8;106.0;113.8;219.8;0.5177
178;10;Tatiane Rodrigues;2026-04-19;2026-04;4;ENTREGUE;Instagram;Pix;46.06;5;;4;2;649.6;0.0;649.6;356.0;293.6;649.6;0.452
179;55;Henrique Araujo;2026-03-31;2026-03;4;ENTREGUE;WhatsApp;Cartão crédito;36.72;3;;2;2;279.8;15.19;264.61;151.0;113.61;264.61;0.4293
180;49;Caio Ribeiro;2026-03-31;2026-03;4;ENTREGUE;Instagram;Cartão crédito;13.4;6;;4;2;159.6;0.0;159.6;70.0;89.6;159.6;0.5614
181;3;Matheus Almeida;2026-06-03;2026-06;1;PENDENTE;Site;Cartão crédito;38.87;;;1;1;79.9;0.0;79.9;37.0;42.9;79.9;0.5369
182;39;Eduarda Silva;2026-02-24;2026-02;4;ENTREGUE;WhatsApp;Pix;18.2;2;;2;1;279.8;0.0;279.8;138.0;141.8;279.8;0.5068
183;4;Letícia Santos;2026-03-21;2026-03;1;PENDENTE;Indicação;Cartão crédito;52.57;;;1;1;329.9;0.0;329.9;205.0;124.9;329.9;0.3786
184;2;Beatriz Costa;2026-05-27;2026-05;4;ENTREGUE;Site;Cartão crédito;12;1;;6;3;1159.4;46.38;1113.02;648.0;465.02;1113.02;0.4178
185;34;Vitor Martins;2026-05-26;2026-05;4;ENTREGUE;WhatsApp;Pix;23.52;3;;3;3;379.7;30.07;349.63;204.0;145.63;349.63;0.4165
186;20;Henrique Silva;2026-05-28;2026-05;4;ENTREGUE;Site;Cartão crédito;46.79;2;;1;1;169.9;0.0;169.9;98.0;71.9;169.9;0.4232
187;32;Caio Gomes;2026-06-05;2026-06;1;PENDENTE;Site;Boleto;12;;;8;4;1339.2;31.17;1308.03;870.0;438.03;1308.03;0.3349
188;52;Henrique Gomes;2026-03-12;2026-03;4;ENTREGUE;Site;Cartão crédito;27.08;5;;3;2;299.7;0.0;299.7;143.0;156.7;299.7;0.5229
189;4;Letícia Santos;2026-04-23;2026-04;2;EM PROCESSAMENTO;Site;Pix;57.96;;;3;3;559.7;31.09;528.61;340.0;188.61;528.61;0.3568
190;30;Renan Souza;2026-06-01;2026-06;4;ENTREGUE;Site;Pix;13.05;10;;1;1;189.9;0.0;189.9;103.0;86.9;189.9;0.4576
191;50;Rodrigo Lima;2026-03-13;2026-03;3;ENVIADO;Instagram;Cartão crédito;47.27;4;;1;1;679.9;67.99;611.91;495.0;116.91;611.91;0.1911
192;3;Matheus Almeida;2026-06-03;2026-06;3;ENVIADO;WhatsApp;Cartão crédito;33.17;3;;2;2;239.8;7.99;231.81;115.0;116.81;231.81;0.5039
193;20;Henrique Silva;2026-02-13;2026-02;4;ENTREGUE;Site;Pix;29.57;2;;2;1;379.8;45.58;334.22;206.0;128.22;334.22;0.3836
194;58;João Souza;2026-06-05;2026-06;3;ENVIADO;Site;Pix;38.05;8;;2;2;259.8;10.99;248.81;130.0;118.81;248.81;0.4775
195;25;Renan Carvalho;2026-05-19;2026-05;4;ENTREGUE;Site;Cartão crédito;27.01;3;;4;3;389.6;13.0;376.6;217.0;159.6;376.6;0.4238
196;43;Caio Souza;2026-06-02;2026-06;4;ENTREGUE;WhatsApp;Cartão crédito;24.17;3;;3;2;2079.7;157.38;1922.32;1577.0;345.32;1922.32;0.1796
197;23;Matheus Silva;2026-06-03;2026-06;5;CANCELADO;Marketplace;Pix;31.53;;Falha na aprovação do pedido;2;2;89.8;6.19;0.0;0.0;0.0;0.0;0
198;5;Olívia Gomes;2026-03-31;2026-03;4;ENTREGUE;Site;Pix;32.84;4;;4;2;209.6;0.0;209.6;99.0;110.6;209.6;0.5277
199;7;Thiago Gomes;2026-02-07;2026-02;4;ENTREGUE;Marketplace;Pix;33.33;4;;4;3;449.6;15.98;433.62;230.0;203.62;433.62;0.4696
200;27;Rodrigo Almeida;2026-06-04;2026-06;3;ENVIADO;Marketplace;Cartão crédito;52.99;4;;3;2;589.7;24.98;564.72;338.0;226.72;564.72;0.4015
201;2;Beatriz Costa;2026-02-20;2026-02;4;ENTREGUE;WhatsApp;Pix;43.36;7;;5;3;509.5;29.77;479.73;239.0;240.73;479.73;0.5018
202;34;Vitor Martins;2026-03-27;2026-03;4;ENTREGUE;Site;Cartão débito;39.35;4;;2;2;1039.8;116.69;923.11;783.0;140.11;923.11;0.1518
203;55;Henrique Araujo;2026-03-16;2026-03;3;ENVIADO;Instagram;Pix;20.53;2;;1;1;169.9;5.1;164.8;98.0;66.8;164.8;0.4053
204;53;Carla Almeida;2026-06-02;2026-06;3;ENVIADO;WhatsApp;Pix;42.52;4;;2;1;299.8;14.98;284.82;146.0;138.82;284.82;0.4874
205;27;Rodrigo Almeida;2026-03-31;2026-03;2;EM PROCESSAMENTO;Instagram;Boleto;20.91;;;1;1;259.9;20.79;239.11;158.0;81.11;239.11;0.3392
206;42;Diego Rodrigues;2026-04-30;2026-04;4;ENTREGUE;WhatsApp;Cartão crédito;15.2;3;;2;2;169.8;8.49;161.31;79.0;82.31;161.31;0.5103
207;22;Pedro Martins;2026-06-02;2026-06;2;EM PROCESSAMENTO;WhatsApp;Cartão débito;27.67;;;1;1;179.9;14.39;165.51;107.0;58.51;165.51;0.3535
208;27;Rodrigo Almeida;2026-04-22;2026-04;4;ENTREGUE;Marketplace;Cartão crédito;36.39;3;;2;1;359.8;0.0;359.8;214.0;145.8;359.8;0.4052
209;60;Mariana Araujo;2026-03-01;2026-03;4;ENTREGUE;WhatsApp;Pix;40.96;1;;3;2;669.7;20.1;649.6;412.0;237.6;649.6;0.3658
210;50;Rodrigo Lima;2026-05-12;2026-05;4;ENTREGUE;Marketplace;Boleto;31.12;3;;6;3;949.4;48.97;900.43;511.0;389.43;900.43;0.4325
211;27;Rodrigo Almeida;2026-06-04;2026-06;2;EM PROCESSAMENTO;Site;Cartão crédito;31.67;;;2;2;249.8;8.49;241.31;135.0;106.31;241.31;0.4406
212;59;Letícia Souza;2026-04-10;2026-04;4;ENTREGUE;Instagram;Pix;29.17;5;;2;2;459.8;4.2;455.6;267.0;188.6;455.6;0.414
213;54;Eduarda Gomes;2026-04-05;2026-04;4;ENTREGUE;Site;Pix;36.19;5;;4;2;399.6;19.18;380.42;190.0;190.42;380.42;0.5006
214;51;Sofia Martins;2026-05-04;2026-05;2;EM PROCESSAMENTO;Indicação;Cartão crédito;52.92;;;2;1;199.8;9.98;189.82;92.0;97.82;189.82;0.5153
215;16;Larissa Martins;2026-05-18;2026-05;4;ENTREGUE;Site;Cartão crédito;47.71;1;;5;2;2649.5;0.0;2649.5;1905.0;744.5;2649.5;0.281
216;56;Olívia Lima;2026-04-03;2026-04;4;ENTREGUE;WhatsApp;Pix;43.46;5;;3;3;1069.7;9.49;1060.21;752.0;308.21;1060.21;0.2907
217;36;Yasmin Carvalho;2026-04-15;2026-04;4;ENTREGUE;Site;Pix;12;1;;3;1;479.7;14.4;465.3;252.0;213.3;465.3;0.4584
218;41;Thiago Costa;2026-05-11;2026-05;4;ENTREGUE;Instagram;Pix;38.43;4;;2;2;489.8;14.7;475.1;296.0;179.1;475.1;0.377
219;15;Beatriz Araujo;2026-05-21;2026-05;2;EM PROCESSAMENTO;WhatsApp;Cartão crédito;40.34;;;4;3;429.6;7.98;421.62;242.0;179.62;421.62;0.426
220;3;Matheus Almeida;2026-03-25;2026-03;3;ENVIADO;WhatsApp;Cartão débito;26.14;7;;2;2;109.8;2.39;107.41;47.0;60.41;107.41;0.5624
